QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
-0.06632733501029088,-0.011082879960233038,-6.095118393905162e-18,0.9977364643275741,-0.13274390359531865,-0.022313728197389977,-0.001483245232950981,-0.022115617990493774,0.13235458731651306,-0.9909557104110718,0.0745062530040741,-0.14183253049850464,1.0980149507522583,0.2663893699645996,0.10486548393964767,0.12566447257995605
-0.058949714055640215,-0.012763815381468546,0.0017174078059820322,0.9981779361666986,-0.11800211194967426,-0.025458409430665345,0.0019371833364125682,-0.025278665125370026,0.11772864311933517,-0.9927240014076233,0.06361567974090576,-0.12948165833950043,1.059188961982727,0.6005958914756775,-0.3144501745700836,0.07386140525341034
-0.04848195311444153,-0.04761655537416136,0.007855016572474742,0.9976575798797047,-0.09763990224097414,-0.09484155204136972,0.01110928726624996,-0.09424839913845062,0.0974850282073021,-0.990764319896698,-0.20007696747779846,-0.2983367443084717,-0.07078824192285538,0.36637163162231445,-3.7069220542907715,0.13760840892791748
-0.031561654929620986,-0.08212009075024863,0.009019252418239093,0.9960818110447485,-0.06440181398559344,-0.16410153531808624,0.012811042646886846,-0.1630273461341858,0.06435750424861908,-0.9845203161239624,-0.1916794627904892,-0.1213846355676651,-0.9733788371086121,1.675226092338562,-0.9532005786895752,-0.021300047636032104
0.0015210179287030515,-0.12369692705094512,0.014507562269103916,0.992212834100827,-0.000570734754848548,-0.24804733711743476,0.029169610583829043,-0.2455114871263504,0.0005709432880394161,-0.9693934917449951,-0.733782172203064,-0.5794861316680908,-2.7439217567443848,1.7168943881988525,-1.8484857082366943,-0.37202173471450806
0.033247633206986975,-0.12734271463545843,0.01376707183578275,0.9912057735794132,0.062444793848282866,-0.25666466033756763,0.03583719366959646,-0.2533611059188843,-0.062404002994298935,-0.9653568863868713,-0.6227313876152039,-0.332145094871521,-2.058001756668091,1.0649783611297607,0.5146032571792603,-0.18915939331054688
0.042520075915934805,-0.09965552974333958,0.016634353962230307,0.993974017872346,0.08130182842973052,-0.20154760693417476,0.041692708880702666,-0.19952461123466492,-0.08121207356452942,-0.9765216708183289,-0.05196254327893257,-0.16670450568199158,-0.4073394536972046,0.10552000999450684,2.3071000576019287,0.08179344981908798
0.042680075328035055,-0.0524798056470909,0.0193983285076391,0.9975209938939391,0.08320848583541562,-0.10692815481722111,0.043343648763807564,-0.10635527223348618,-0.08311228454113007,-0.9908486008644104,0.13945136964321136,0.052677735686302185,1.19978928565979,-0.1268518567085266,1.9707964658737183,-0.03015981614589691
0.0386509004815419,-0.05794345820432116,0.0256416525247244,0.9972418774987288,0.07418508773419481,-0.11814831833501767,0.05580335540213228,-0.11754944175481796,-0.07411684840917587,-0.9902973175048828,0.039716124534606934,-0.13300344347953796,0.6980495452880859,-0.22046612203121185,-0.9689133167266846,0.4826927185058594
0.03565839273923353,-0.05524205168302934,0.029766352251566697,0.9973920619066128,0.06789423614449092,-0.1128173464418321,0.06350602559736782,-0.11231882125139236,-0.06784187257289886,-0.9913536310195923,0.04722952842712402,-0.09774907678365707,0.8930482268333435,0.04983806610107422,0.6359089612960815,-0.13876894116401672
0.039350045480063246,-0.04577290927701161,0.025447294063666245,0.9978521860229859,0.07627540384636071,-0.09376143602112628,0.054573289120320695,-0.09335191547870636,-0.07620124518871307,-0.9927128553390503,0.04413801431655884,0.03011389821767807,1.1360787153244019,0.15558189153671265,0.14312735199928284,-0.1947108656167984
0.03860058812642892,-0.04716886360631204,0.02485296994224222,0.9978314696665092,0.07475880732947321,-0.0964704336473622,0.0534141604149067,-0.09605184197425842,-0.07468897104263306,-0.9925702214241028,0.1309538036584854,0.06005293130874634,1.0895403623580933,-0.1347665786743164,-0.02099611982703209,0.06870368123054504
0.0372639547850154,-0.047526145854020145,0.025959799309285173,0.9978371284076657,0.07196126843773488,-0.09718547893150578,0.05552146946549722,-0.09678144752979279,-0.07189895957708359,-0.9927053451538086,0.10769885778427124,0.05993853509426117,1.0544666051864624,-0.017656108364462852,-0.12081382423639297,0.050819993019104004
0.03625584576978265,-0.057766557771325354,0.02836205419316245,0.9972684639585141,0.06909182401560145,-0.1178270323510353,0.06094093701072834,-0.11727412045001984,-0.06903664767742157,-0.9906970858573914,0.045277900993824005,0.06607449054718018,0.7707977294921875,-0.14594581723213196,-1.6616387367248535,0.40889638662338257
0.033652555378514706,-0.09879647475906304,0.03257048885892079,0.9940050419394393,0.06050282641814493,-0.20030128491198462,0.07159199138321724,-0.19860054552555084,-0.06046570464968681,-0.9782135486602783,0.13609710335731506,-0.15822681784629822,-0.643456220626831,0.652443528175354,-0.2595168352127075,0.06731187552213669
0.05195311475292637,-0.12469657114713044,0.04074417971405104,0.9899958614903923,0.09283872399415233,-0.2549715791314127,0.09417398146778294,-0.25113174319267273,-0.09270519763231277,-0.9635033011436462,-0.42684727907180786,-0.26807770133018494,-1.336669921875,0.7232013940811157,-2.389321804046631,0.5184605717658997
0.07119004310995489,-0.15555734490291623,0.04638763300593971,0.9841657691911845,0.12602707918534242,-0.32076608628462433,0.11461225842030934,-0.3127930760383606,-0.12569351494312286,-0.941467821598053,-0.8232407569885254,-0.3820284605026245,-2.981792449951172,1.1055365800857544,0.27158886194229126,0.4100160300731659
0.08542835839753295,-0.14240404482995847,0.05871798459903634,0.9843654888790556,0.15204726927225126,-0.29817570364773455,0.14204096093874788,-0.2903876006603241,-0.1514618694782257,-0.9448462128639221,-0.45870769023895264,-0.2907998561859131,-1.3737951517105103,0.6628044247627258,1.0940126180648804,0.5339827537536621
0.09662504466751554,-0.10762654294631784,0.07234097889321221,0.9868369562935924,0.1760425922315158,-0.2320300577282888,0.1669182101690069,-0.22639958560466766,-0.17513447999954224,-0.9581602811813354,0.018375873565673828,-0.0463448129594326,0.2751269042491913,0.8145670890808105,2.004741668701172,0.21922671794891357
0.10246815564017185,-0.07187789052601287,0.07845739247766748,0.9890290355344261,0.19259775222706538,-0.16194560845288197,0.17400138524076236,-0.158257395029068,-0.19140903651714325,-0.96866774559021,0.07830315828323364,0.3033175468444824,1.319319248199463,-0.0376056432723999,0.8096837997436523,0.2403607964515686
